"Date","Price","Open","High","Low","Vol.","Change %"
"05/20/2004","86.27","88.72","88.72","86.27","1.81K","-1.94%"
"05/19/2004","87.98","88.23","88.23","87.98","0.57K","1.11%"
"05/18/2004","87.01","86.52","87.01","86.52","2.54K","0.29%"
"05/17/2004","86.76","92.14","92.14","86.27","1.37K","-0.29%"
"05/14/2004","87.01","86.76","87.01","86.76","0.37K","1.43%"
"05/13/2004","85.78","89.94","89.94","85.78","2.68K","-2.78%"
"05/12/2004","88.23","89.94","90.18","88.23","3.55K","0.28%"
"05/11/2004","87.98","92.87","92.87","87.98","4.30K","-1.16%"
"05/10/2004","89.01","86.76","89.01","86.76","5.35K","5.99%"
"05/07/2004","83.98","81.87","83.98","80.90","3.15K","6.00%"
"05/06/2004","79.23","83.10","83.10","79.23","3.96K","0.05%"
"05/05/2004","79.19","81.63","81.63","79.19","1.03K","-1.81%"
"05/04/2004","80.65","84.32","84.32","80.65","1.85K","-2.95%"
"04/30/2004","83.10","87.25","87.98","81.87","8.21K","-3.67%"
"04/29/2004","86.27","90.43","90.43","86.27","4.53K","-4.60%"
"04/28/2004","90.43","95.32","95.32","90.43","9.51K","0.00%"
"04/27/2004","90.43","90.43","93.51","86.76","1.55K","2.49%"
"04/26/2004","88.23","94.09","94.09","88.23","0.88K","-5.00%"
"04/23/2004","92.87","97.52","97.76","92.87","8.14K","-5.99%"
"04/22/2004","98.79","100.20","100.20","98.79","6.02K","-5.99%"
"04/21/2004","105.09","102.65","105.09","102.65","1.70K","4.62%"
"04/20/2004","100.45","107.54","107.54","100.20","4.09K","-3.97%"
"04/19/2004","104.60","109.74","109.74","104.36","2.25K","-2.73%"
"04/16/2004","107.54","107.29","107.54","107.29","0.82K","4.76%"
"04/15/2004","102.65","102.89","104.11","102.65","0.97K","-4.55%"
"04/13/2004","107.54","109.25","109.25","107.54","1.06K","4.02%"
"04/12/2004","103.38","103.38","103.38","103.38","0.45K","5.75%"
"04/09/2004","97.76","97.76","97.76","97.76","1.30K","0.00%"
"04/08/2004","97.76","97.76","97.76","97.76","3.01K","1.26%"
"04/07/2004","96.54","96.78","97.76","96.54","4.30K","1.28%"
"04/06/2004","95.32","97.76","97.76","95.32","0.54K","-1.26%"
"04/05/2004","96.54","97.76","97.76","96.54","3.94K","-1.25%"
"04/02/2004","97.76","97.76","98.00","97.76","3.68K","1.26%"
"04/01/2004","96.54","95.81","96.54","95.81","1.47K","1.03%"
"03/31/2004","95.56","100.94","102.65","95.56","10.89K","-5.09%"
"03/30/2004","100.69","104.60","104.60","100.69","0.97K","-2.14%"
"03/25/2004","102.89","105.09","105.09","102.89","0.29K","-1.17%"
"03/24/2004","104.11","105.34","105.34","104.11","2.39K","-3.19%"
"03/23/2004","107.54","112.42","112.42","105.34","0.50K","0.00%"
"03/22/2004","107.54","107.54","107.54","107.29","2.00K","2.33%"
"03/19/2004","105.09","107.54","107.54","105.09","1.98K","-1.15%"
"03/18/2004","106.31","107.54","108.76","106.31","1.47K","0.00%"
"03/17/2004","106.31","109.74","109.74","106.31","0.49K","0.92%"
"03/16/2004","105.34","109.98","109.98","105.09","2.39K","-2.92%"
"03/15/2004","108.51","108.03","108.51","108.03","0.34K","0.68%"
"03/12/2004","107.78","108.76","108.76","107.78","1.43K","-5.97%"
"03/11/2004","114.62","112.42","114.62","112.42","0.41K","0.85%"
"03/10/2004","113.65","113.65","113.65","113.65","0.05K","-1.06%"
"03/09/2004","114.87","109.74","114.87","109.74","1.15K","5.62%"
"03/08/2004","108.76","108.76","108.76","108.76","0.02K","0.68%"
"03/05/2004","108.03","112.42","112.42","108.03","0.02K","-1.77%"
"03/04/2004","109.98","107.54","110.22","107.54","0.31K","2.27%"
"03/03/2004","107.54","107.78","107.78","107.54","0.14K","-2.22%"
"03/02/2004","109.98","108.76","109.98","108.76","1.98K","4.65%"
"03/01/2004","105.09","107.54","108.03","105.09","0.49K","-4.24%"
"02/27/2004","109.74","112.67","112.67","109.74","2.43K","-2.60%"
"02/26/2004","112.67","117.31","117.31","112.42","1.13K","-2.86%"
"02/25/2004","115.99","110.22","115.99","110.22","0.46K","5.99%"
"02/24/2004","109.44","121.96","121.96","109.44","3.44K","-5.96%"
"02/23/2004","116.38","116.38","116.38","116.33","5.72K","5.96%"
"02/20/2004","109.83","109.83","109.83","106.07","5.17K","5.98%"
"02/19/2004","103.63","102.65","103.63","102.65","2.78K","6.00%"
"02/18/2004","97.76","105.92","105.92","94.00","33.97K","-2.20%"
"02/17/2004","99.96","102.89","107.54","99.96","10.65K","-3.31%"
"02/16/2004","103.38","102.89","107.54","102.89","0.72K","-3.87%"
"02/13/2004","107.54","107.54","107.54","107.54","0.08K","-1.12%"
"02/12/2004","108.76","108.76","108.76","102.94","0.26K","5.95%"
"02/11/2004","102.65","112.42","112.42","102.65","0.44K","-4.55%"
"02/10/2004","107.54","107.54","107.54","107.54","0.16K","0.00%"
"02/09/2004","107.54","112.42","112.42","107.54","5.61K","-4.76%"
"02/06/2004","112.91","112.91","112.91","112.91","2.31K","-0.86%"
"02/05/2004","113.89","119.76","119.76","113.89","2.16K","-0.85%"
"02/04/2004","114.87","114.87","114.87","114.87","0.61K","1.74%"
"02/03/2004","112.91","117.31","117.31","112.91","0.07K","-5.72%"
"01/30/2004","119.76","119.76","119.76","119.76","0.12K","0.41%"
"01/29/2004","119.27","111.45","119.27","111.45","0.10K","0.62%"
"01/28/2004","118.53","122.93","122.93","117.31","0.91K","-3.00%"
"01/27/2004","122.20","122.93","122.93","122.20","0.41K","-0.59%"
"01/26/2004","122.93","122.20","122.93","122.20","0.45K","-1.37%"
"01/23/2004","124.64","124.64","124.64","124.64","0.36K","-3.78%"
"01/22/2004","129.53","129.53","129.53","129.53","0.11K","6.00%"
"01/20/2004","122.20","130.02","130.02","122.20","0.88K","-5.66%"
"01/19/2004","129.53","132.95","132.95","129.53","3.22K","-4.34%"
"01/16/2004","135.40","135.89","135.89","135.40","1.56K","-3.49%"
"01/15/2004","140.29","141.51","141.51","140.29","0.94K","3.61%"
"01/14/2004","135.40","133.25","135.40","133.25","0.70K","1.65%"
"01/13/2004","133.20","133.20","133.20","133.20","0.27K","0.92%"
"01/12/2004","131.98","131.98","131.98","131.98","0.69K","0.00%"
"01/09/2004","131.98","131.98","131.98","131.98","0.12K","-0.92%"
"01/08/2004","133.20","133.20","133.20","133.20","0.20K","2.83%"
"01/07/2004","129.53","129.53","129.53","129.53","0.12K","-3.47%"
"01/06/2004","134.18","134.18","134.18","134.18","0.45K","5.58%"
"01/05/2004","127.09","127.09","127.09","127.09","0.05K","-2.80%"
"01/02/2004","130.75","127.09","130.75","127.09","1.21K","2.88%"
"12/31/2003","127.09","127.09","127.09","127.09","0.56K","0.00%"
"12/29/2003","127.09","127.09","127.09","127.09","0.70K","-2.80%"
"12/26/2003","130.75","129.53","130.75","129.53","2.86K","-0.93%"
"12/25/2003","131.98","131.98","131.98","131.98","0.87K","-1.82%"
"12/24/2003","134.42","134.42","134.42","134.42","0.53K","2.81%"
"12/23/2003","130.75","130.75","130.75","130.75","0.14K","0.00%"
"12/22/2003","130.75","131.24","131.24","130.75","4.19K","-9.48%"
"12/18/2003","144.44","132.71","144.44","132.71","2.58K","2.39%"
"12/17/2003","141.07","141.07","141.07","141.07","0.51K","-11.63%"
"12/15/2003","159.64","159.64","159.64","159.64","3.80K","-5.99%"
"12/12/2003","169.81","169.81","169.81","169.81","3.83K","-5.98%"
"12/11/2003","180.61","180.61","180.61","180.61","0.65K","-2.76%"
"12/10/2003","185.74","195.03","195.03","185.74","2.34K","-2.44%"
"12/09/2003","190.39","190.39","190.39","190.39","3.36K","5.99%"
"12/08/2003","179.63","180.86","180.86","179.63","8.52K","-2.00%"
"12/05/2003","183.30","195.52","195.52","183.30","11.35K","-5.99%"
"12/04/2003","194.98","194.98","194.98","194.98","2.61K","19.07%"
"12/01/2003","163.75","161.30","163.75","161.30","6.80K","4.69%"
"11/28/2003","156.42","156.42","156.42","156.42","0.61K","3.23%"
"11/25/2003","151.53","151.53","151.53","151.53","1.46K","1.64%"
"11/21/2003","149.08","150.55","150.55","149.08","0.72K","1.66%"
"11/20/2003","146.64","146.64","146.64","146.64","0.45K","1.69%"
"11/19/2003","144.20","144.20","144.20","144.20","0.87K","0.17%"
"11/17/2003","143.95","141.75","143.95","141.75","1.80K","0.85%"
"11/14/2003","142.73","143.71","143.71","142.73","2.84K","0.69%"
"11/13/2003","141.75","135.94","141.75","135.94","0.95K","5.64%"
"11/12/2003","134.18","131.98","134.18","131.98","0.61K","1.67%"
"11/11/2003","131.98","131.98","131.98","131.98","0.82K","1.89%"
"11/10/2003","129.53","129.53","129.53","129.53","0.02K","0.19%"
"11/07/2003","129.29","128.80","129.29","128.80","0.22K","0.95%"
"11/05/2003","128.07","128.07","128.07","128.07","5.06K","0.00%"
"11/04/2003","128.07","128.07","128.07","128.07","0.51K","0.00%"
"11/03/2003","128.07","127.33","128.07","127.33","0.42K","0.38%"
"10/31/2003","127.58","130.51","130.51","127.58","0.48K","0.20%"
"10/29/2003","127.33","127.33","127.33","127.33","0.20K","0.00%"
"10/28/2003","127.33","129.53","129.53","127.33","1.05K","-2.07%"
"10/27/2003","130.02","130.02","130.02","130.02","0.14K","-0.75%"
"10/24/2003","131.00","127.09","131.00","127.09","0.88K","3.08%"
"10/23/2003","127.09","130.51","130.51","127.09","1.72K","-3.71%"
"10/22/2003","131.98","131.98","131.98","131.98","4.32K","1.70%"
"10/21/2003","129.78","129.78","129.78","129.78","2.54K","5.78%"
"10/20/2003","122.69","122.44","122.69","122.44","0.98K","1.00%"
"10/17/2003","121.47","119.76","121.47","119.76","1.26K","1.23%"
"10/16/2003","120.00","120.00","120.00","120.00","0.82K","2.29%"
"10/15/2003","117.31","114.87","117.31","114.87","2.64K","4.35%"
"10/14/2003","112.42","112.42","112.42","112.42","0.02K","-2.13%"
"10/10/2003","114.87","114.87","114.87","114.87","0.43K","0.00%"
"10/09/2003","114.87","110.71","114.87","110.71","0.03K","0.00%"
"10/08/2003","114.87","114.87","114.87","114.87","0.25K","0.00%"
"10/07/2003","114.87","114.87","114.87","114.87","0.08K","0.00%"
"10/06/2003","114.87","112.91","114.87","112.91","0.25K","1.07%"
"10/03/2003","113.65","112.42","113.65","112.42","1.96K","2.20%"
"10/02/2003","111.20","109.98","111.20","109.98","1.46K","-1.09%"
"10/01/2003","112.42","112.91","112.91","112.42","0.91K","-0.35%"
"09/30/2003","112.82","112.82","112.82","112.82","1.61K","-0.08%"
"09/29/2003","112.91","112.91","112.91","112.91","0.29K","0.21%"
"09/25/2003","112.67","112.67","112.67","112.67","0.29K","-2.33%"
"09/24/2003","115.36","114.87","115.36","114.87","0.63K","0.43%"
"09/23/2003","114.87","114.87","114.87","114.87","0.41K","0.00%"
"09/22/2003","114.87","114.87","114.87","114.87","0.41K","0.43%"
"09/18/2003","114.38","114.38","114.38","114.38","0.92K","-0.43%"
"09/17/2003","114.87","114.87","114.87","114.87","0.04K","-4.08%"
"09/16/2003","119.76","119.76","119.76","119.76","0.41K","-1.41%"
"09/15/2003","121.47","121.22","121.47","121.22","0.55K","0.00%"
"09/12/2003","121.47","121.47","121.47","121.47","1.51K","0.61%"
"09/11/2003","120.73","119.76","120.73","119.76","2.17K","1.86%"
"09/10/2003","118.53","118.53","118.53","118.53","0.65K","2.70%"
"09/09/2003","115.41","114.87","115.41","114.87","0.59K","0.47%"
"09/08/2003","114.87","112.42","114.87","112.42","0.37K","0.22%"
"09/05/2003","114.62","110.71","114.62","110.71","0.70K","1.96%"
"09/04/2003","112.42","112.42","112.42","112.42","0.41K","0.21%"
"09/03/2003","112.18","112.42","112.42","112.18","0.70K","0.21%"
"09/02/2003","111.94","111.94","111.94","111.94","0.35K","0.00%"
"09/01/2003","111.94","107.54","111.94","107.54","2.41K","0.00%"
"08/29/2003","111.94","111.94","111.94","111.94","0.12K","-0.43%"
"08/27/2003","112.42","112.42","112.42","112.42","0.94K","3.37%"
"08/26/2003","108.76","107.54","108.76","107.54","0.98K","2.30%"
"08/25/2003","106.31","106.31","106.31","106.31","0.12K","0.23%"
"08/22/2003","106.07","102.65","106.07","102.65","1.91K","1.07%"
"08/19/2003","104.95","104.99","104.99","104.95","0.09K","-0.13%"
"08/18/2003","105.09","105.09","105.09","105.09","0.04K","0.00%"
"08/15/2003","105.09","104.36","105.09","104.36","0.13K","-0.70%"
"08/13/2003","105.83","106.07","106.07","105.83","0.96K","0.75%"
"08/12/2003","105.04","105.09","105.09","105.04","0.31K","-0.97%"
"08/11/2003","106.07","106.07","106.07","106.07","0.05K","4.33%"
"08/08/2003","101.67","101.67","101.67","101.67","1.02K","-1.47%"
"08/07/2003","103.19","103.63","103.63","103.19","2.11K","-5.97%"
"08/06/2003","109.74","109.74","109.74","109.74","0.08K","2.05%"
"08/05/2003","107.54","107.54","107.54","107.54","0.57K","0.41%"
"08/04/2003","107.10","107.10","107.10","107.10","0.37K","6.00%"
"08/01/2003","101.04","97.76","101.04","97.76","2.44K","6.00%"
"07/31/2003","95.32","95.32","95.32","95.32","2.37K","5.41%"
"07/29/2003","90.43","94.09","94.09","90.43","9.70K","-1.33%"
"07/28/2003","91.65","91.65","91.65","91.65","0.04K","-3.60%"
"07/25/2003","95.07","95.07","95.07","95.07","0.37K","5.13%"
"07/24/2003","90.43","90.67","90.67","90.43","3.83K","-0.26%"
"07/23/2003","90.67","90.67","90.67","90.67","2.45K","-5.12%"
"07/22/2003","95.56","95.32","95.56","95.32","0.57K","-0.26%"
"07/21/2003","95.81","96.54","96.54","95.81","3.70K","-3.20%"
"07/17/2003","98.98","100.20","100.20","98.98","0.10K","-1.22%"
"07/16/2003","100.20","102.65","102.65","100.20","1.18K","-2.39%"
"07/15/2003","102.65","102.65","102.65","102.65","0.33K","0.00%"
"07/14/2003","102.65","102.65","102.65","102.65","0.09K","1.20%"
"07/11/2003","101.43","100.69","101.43","100.69","0.70K","0.98%"
"07/10/2003","100.45","100.69","100.69","100.45","0.27K","-0.24%"
"07/09/2003","100.69","100.69","100.69","100.69","0.93K","0.00%"
"07/08/2003","100.69","100.69","100.69","100.69","0.07K","-0.73%"
"07/02/2003","101.43","101.43","101.43","101.43","4.00K","-5.68%"
"07/01/2003","107.54","109.98","109.98","107.54","1.23K","0.00%"
"06/30/2003","107.54","107.54","107.54","107.54","2.09K","0.00%"
"06/27/2003","107.54","107.54","107.54","107.54","0.42K","0.00%"
"06/26/2003","107.54","109.98","109.98","107.54","0.35K","1.86%"
"06/25/2003","105.58","105.34","105.58","105.34","1.02K","1.41%"
"06/24/2003","104.11","104.11","104.11","104.11","0.78K","-3.19%"
"06/23/2003","107.54","109.98","109.98","107.54","3.52K","-2.22%"
"06/20/2003","109.98","109.98","109.98","109.98","0.75K","-4.26%"
"06/18/2003","114.87","114.87","114.87","114.87","0.33K","0.00%"
"06/17/2003","114.87","114.87","114.87","114.87","0.82K","0.00%"
"06/12/2003","114.87","114.87","114.87","114.87","0.12K","-1.05%"
"06/11/2003","116.09","116.09","116.09","116.09","1.83K","-3.06%"
"06/10/2003","119.76","115.36","119.76","115.36","0.99K","4.26%"
"06/09/2003","114.87","112.47","114.87","112.47","0.69K","2.18%"
"06/06/2003","112.42","112.42","112.42","112.42","4.38K","0.00%"
"06/05/2003","112.42","112.42","112.42","112.42","1.64K","2.22%"
"06/04/2003","109.98","112.42","112.42","109.98","0.27K","-2.17%"
"06/03/2003","112.42","112.42","112.42","112.42","0.50K","2.22%"
"06/02/2003","109.98","109.98","109.98","109.98","2.10K","-2.17%"
"05/30/2003","112.42","112.42","112.42","112.42","0.20K","2.22%"
"05/29/2003","109.98","109.98","109.98","109.98","0.78K","0.05%"
"05/28/2003","109.93","109.93","109.93","109.93","0.04K","-0.05%"
"05/26/2003","109.98","111.20","111.20","109.98","0.17K","-5.26%"
"05/23/2003","116.09","116.09","116.09","116.09","0.25K","5.83%"
"05/22/2003","109.69","109.69","109.69","109.69","0.04K","-0.05%"
"05/21/2003","109.74","109.74","109.74","109.74","0.23K","-4.26%"
"05/20/2003","114.62","114.62","114.62","114.62","0.14K","-0.43%"
"05/19/2003","115.11","114.87","115.11","114.87","0.90K","-5.04%"
"05/16/2003","121.22","121.71","121.71","121.22","1.78K","-0.40%"
"05/13/2003","121.71","121.57","121.71","121.57","3.98K","10.42%"
"05/12/2003","110.22","110.22","110.22","110.22","1.26K","1.66%"
"05/09/2003","108.42","108.42","108.42","108.42","0.74K","5.97%"
"05/08/2003","102.31","102.31","102.31","102.31","0.81K","5.98%"
"05/07/2003","96.54","96.54","96.54","96.54","0.45K","0.00%"
"05/02/2003","96.54","96.54","96.54","96.54","0.82K","-1.00%"
"04/30/2003","97.52","95.32","97.52","95.32","0.61K","0.00%"
"04/29/2003","97.52","97.52","97.52","97.52","1.65K","-2.67%"
"04/28/2003","100.20","97.76","100.20","97.76","0.82K","18.83%"
"04/23/2003","84.32","84.32","84.32","84.32","0.53K","1.77%"
"04/22/2003","82.85","82.85","82.85","82.85","1.43K","10.28%"
"04/17/2003","75.13","73.32","75.13","73.32","1.18K","6.00%"
"04/16/2003","70.88","70.88","70.88","70.88","0.02K","0.00%"
"04/15/2003","70.88","70.88","70.88","70.88","0.02K","0.00%"
"04/14/2003","70.88","70.88","70.88","70.88","2.42K","-0.69%"
"04/11/2003","71.37","71.37","71.37","71.37","0.74K","0.69%"
"04/10/2003","70.88","70.88","70.88","70.88","0.78K","3.58%"
"04/09/2003","68.43","68.43","68.43","68.43","0.01K","-2.10%"
"04/08/2003","69.90","69.90","69.90","69.90","0.02K","-4.66%"
"04/04/2003","73.32","73.32","73.32","73.32","0.35K","-0.66%"
"04/03/2003","73.81","73.81","73.81","73.81","0.41K","0.67%"
"04/01/2003","73.32","73.32","73.32","73.32","0.20K","-3.22%"
"03/31/2003","75.76","75.76","75.76","75.76","0.03K","0.00%"
"03/28/2003","75.76","75.76","75.76","75.76","0.12K","-3.13%"
"03/26/2003","78.21","80.41","80.41","78.21","0.90K","-2.74%"
"03/25/2003","80.41","80.41","80.41","80.41","0.04K","2.81%"
"03/24/2003","78.21","78.21","78.21","78.21","0.12K","-0.62%"
"03/21/2003","78.70","78.70","78.70","78.70","0.04K","-0.92%"
"03/20/2003","79.43","79.43","79.43","79.43","0.06K","0.00%"
"03/19/2003","79.43","79.43","79.43","79.43","0.15K","-0.61%"
"03/18/2003","79.92","79.92","79.92","79.92","0.32K","0.62%"
"03/17/2003","79.43","79.43","79.43","79.43","0.16K","0.00%"
"03/13/2003","79.43","79.43","79.43","79.43","0.20K","-1.51%"
"03/12/2003","80.65","80.65","80.65","80.65","0.41K","0.30%"
"03/11/2003","80.41","80.41","80.41","80.41","0.20K","-0.30%"
"03/10/2003","80.65","80.65","80.65","80.65","0.20K","0.30%"
"03/07/2003","80.41","80.65","80.65","80.41","0.23K","-0.30%"
"03/06/2003","80.65","80.65","80.65","80.65","1.17K","0.00%"
"03/04/2003","80.65","80.65","80.65","80.65","0.61K","0.00%"
"03/03/2003","80.65","80.65","80.65","80.65","1.23K","1.23%"
"02/27/2003","79.67","79.67","79.67","79.67","0.40K","-1.22%"
"02/26/2003","80.65","80.65","80.65","80.65","3.68K","0.30%"
"02/25/2003","80.41","80.65","80.65","80.41","4.13K","1.23%"
"02/19/2003","79.43","79.43","79.43","79.43","0.02K","-0.61%"
"02/11/2003","79.92","79.43","79.92","79.43","1.16K","-3.83%"
"02/10/2003","83.10","83.10","83.10","83.10","0.06K","3.98%"
"02/06/2003","79.92","79.92","79.92","79.92","0.04K","-0.91%"
"02/05/2003","80.65","80.65","80.65","80.65","0.04K","-4.35%"
"02/04/2003","84.32","84.32","84.32","84.32","0.08K","2.99%"
"02/03/2003","81.87","81.87","81.87","81.87","0.05K","2.44%"
"01/30/2003","79.92","79.92","79.92","79.92","0.04K","-3.83%"
"01/29/2003","83.10","83.10","83.10","83.10","0.00K","0.00%"
"01/28/2003","83.10","83.10","83.10","83.10","0.08K","4.62%"
"01/20/2003","79.43","79.43","79.43","79.43","0.08K","-1.51%"
"01/17/2003","80.65","80.65","80.65","80.65","0.02K","-4.13%"
"01/16/2003","84.12","84.17","84.17","84.12","0.45K","5.90%"
"01/15/2003","79.43","79.43","79.43","79.43","0.06K","0.00%"
"01/09/2003","79.43","87.74","87.74","79.43","0.45K","-4.42%"
"01/07/2003","83.10","83.10","83.10","83.10","0.19K","0.00%"
"01/06/2003","83.10","83.10","83.10","83.10","0.02K","0.00%"
"12/31/2002","83.10","83.10","83.10","83.10","0.41K","0.00%"
"12/30/2002","83.10","83.10","83.10","83.10","0.25K","-0.29%"
"12/27/2002","83.34","83.34","83.34","83.34","0.61K","0.29%"
"12/26/2002","83.10","83.10","83.10","83.10","0.37K","0.24%"
"12/25/2002","82.90","82.90","82.90","82.90","0.49K","6.00%"
"12/24/2002","78.21","78.21","78.21","78.21","0.72K","-0.31%"
"12/23/2002","78.45","78.45","78.45","78.45","0.40K","-0.32%"
"12/20/2002","78.70","78.70","78.70","78.70","0.41K","-2.42%"
"12/19/2002","80.65","80.65","80.65","80.65","0.33K","1.54%"
"12/17/2002","79.43","79.43","79.43","79.43","0.82K","-4.42%"
"12/13/2002","83.10","83.10","83.10","83.10","0.06K","3.04%"
"12/12/2002","80.65","80.65","80.65","80.65","0.16K","0.00%"
"12/04/2002","80.65","80.65","80.65","80.65","0.32K","2.41%"
"12/03/2002","78.75","78.75","78.75","78.75","0.05K","0.06%"
"11/29/2002","78.70","82.61","82.61","78.70","0.21K","0.32%"
"11/27/2002","78.45","78.45","78.45","78.45","0.09K","0.31%"
"11/26/2002","78.21","78.21","78.21","78.21","0.05K","-5.88%"
"11/25/2002","83.10","83.10","83.10","83.10","0.12K","0.00%"
"11/22/2002","83.10","78.21","83.10","78.21","0.56K","3.04%"
"11/21/2002","80.65","80.65","80.65","80.65","0.45K","3.12%"
"11/20/2002","78.21","80.65","80.65","78.21","0.77K","-3.03%"
"11/19/2002","80.65","80.65","80.65","80.65","0.86K","-10.81%"
"11/13/2002","90.43","90.43","90.43","90.43","0.20K","-3.09%"
"11/12/2002","93.31","93.31","93.31","93.31","0.04K","6.00%"
"11/11/2002","88.03","88.03","88.03","88.03","0.20K","0.06%"
"11/07/2002","87.98","87.98","87.98","87.98","0.15K","0.00%"
"11/05/2002","87.98","89.94","89.94","87.98","0.06K","0.00%"
"11/04/2002","87.98","87.98","87.98","87.98","0.20K","0.00%"
"11/01/2002","87.98","87.98","87.98","87.98","","2.85%"
"10/30/2002","85.54","85.54","85.54","85.54","0.82K","-2.77%"
"10/25/2002","87.98","87.98","87.98","87.98","0.11K","-2.66%"
"10/24/2002","90.38","90.33","90.38","90.33","0.06K","-5.71%"
"10/23/2002","95.85","95.85","95.85","95.85","1.26K","5.99%"
"10/22/2002","90.43","90.43","90.43","90.43","0.08K","5.47%"
"10/18/2002","85.74","85.74","85.74","85.74","0.04K","5.98%"
"10/17/2002","80.90","80.90","80.90","80.90","0.04K","-1.77%"
"10/11/2002","82.36","82.36","82.36","82.36","2.21K","-4.70%"
"10/09/2002","86.42","86.42","86.42","86.42","0.04K","-11.60%"
"10/04/2002","97.76","91.65","97.76","91.65","0.16K","1.53%"
"10/03/2002","96.29","96.29","96.29","96.29","0.02K","-1.50%"
"10/01/2002","97.76","97.76","97.76","97.76","0.60K","0.00%"
"09/30/2002","97.76","99.47","99.47","97.76","1.83K","-0.74%"
"09/27/2002","98.49","98.98","98.98","98.49","0.82K","-0.99%"
"09/26/2002","99.47","99.47","99.47","99.47","0.05K","-0.73%"
"09/25/2002","100.20","100.20","100.20","100.20","0.02K","-5.67%"
"09/23/2002","106.22","106.22","106.22","106.22","0.05K","6.01%"
"09/20/2002","100.20","100.20","100.20","100.20","0.00K","0.00%"
"09/19/2002","100.20","100.20","100.20","100.20","0.05K","-2.39%"
"09/18/2002","102.65","102.65","102.65","102.65","1.32K","-0.95%"
"09/16/2002","103.63","103.63","103.63","103.63","0.04K","-1.39%"
"09/13/2002","105.09","105.09","105.09","105.09","0.22K","2.38%"
"09/12/2002","102.65","102.65","102.65","102.65","0.16K","-0.48%"
"09/10/2002","103.14","103.14","103.14","103.14","0.27K","-1.86%"
"09/05/2002","105.09","105.09","105.09","105.09","0.12K","0.00%"
"09/04/2002","105.09","105.09","105.09","105.09","0.53K","-4.45%"
"09/03/2002","109.98","109.98","109.98","109.98","0.08K","4.65%"
"09/02/2002","105.09","105.09","105.09","105.09","0.43K","1.65%"
"08/29/2002","103.38","103.38","103.38","103.38","0.12K","0.23%"
"08/28/2002","103.14","103.14","103.14","103.14","0.00K","0.00%"
"08/27/2002","103.14","103.14","103.14","103.14","0.01K","-0.70%"
"08/23/2002","103.87","103.87","103.87","103.87","0.25K","-5.43%"
"08/22/2002","109.83","109.83","109.83","109.83","0.01K","5.98%"
"08/15/2002","103.63","103.63","103.63","103.63","0.04K","-1.39%"
"08/13/2002","105.09","105.09","105.09","105.09","0.01K","0.00%"
"08/12/2002","105.09","105.09","105.09","105.09","0.20K","1.37%"
"08/09/2002","103.67","103.67","103.67","103.67","0.02K","0.04%"
"08/08/2002","103.63","103.63","103.63","103.63","0.02K","-5.73%"
"08/07/2002","109.93","109.93","109.93","109.93","0.00K","-0.05%"
"08/06/2002","109.98","109.98","109.98","109.98","0.04K","5.88%"
"08/02/2002","103.87","114.62","114.62","103.87","0.16K","0.00%"
"07/26/2002","103.87","103.87","103.87","103.87","0.08K","1.19%"
"07/25/2002","102.65","103.14","103.14","102.65","0.44K","-0.71%"
"07/24/2002","103.38","103.14","103.38","103.14","1.35K","0.48%"
"07/22/2002","102.89","102.89","102.89","102.89","0.04K","-8.87%"
"07/17/2002","112.91","112.91","112.91","112.91","0.00K","5.96%"
"07/16/2002","106.56","106.56","106.56","106.56","0.01K","3.81%"
"07/12/2002","102.65","103.14","103.14","102.65","1.15K","0.00%"
"07/11/2002","102.65","102.65","102.65","102.65","1.77K","0.00%"
"07/10/2002","102.65","102.65","102.65","102.65","0.17K","0.00%"
"07/09/2002","102.65","102.65","102.65","102.65","2.52K","0.00%"
"07/05/2002","102.65","102.65","102.65","102.65","0.15K","-0.23%"
"07/03/2002","102.89","102.89","102.89","102.89","0.06K","-2.09%"
"07/02/2002","105.09","105.09","105.09","105.09","0.09K","-2.72%"
"06/21/2002","108.03","109.98","109.98","108.03","0.76K","-5.95%"
"06/20/2002","114.87","114.87","114.87","114.87","0.41K","-0.63%"
"06/19/2002","115.60","115.60","115.60","115.60","0.06K","-1.46%"
"06/18/2002","117.31","117.31","117.31","117.31","0.10K","0.00%"
"06/14/2002","117.31","117.31","117.31","117.31","0.06K","1.48%"
"06/12/2002","115.60","117.31","117.31","115.60","0.18K","-4.45%"
"06/10/2002","120.98","120.98","120.98","120.98","0.12K","4.65%"
"06/07/2002","115.60","115.60","115.60","115.60","0.22K","0.21%"
"06/04/2002","115.36","115.36","115.36","115.36","0.01K","0.00%"
"06/03/2002","115.36","115.36","115.36","115.36","0.02K","-5.60%"
"05/30/2002","122.20","122.20","122.20","122.20","0.82K","5.93%"
"05/29/2002","115.36","115.36","115.36","115.36","0.01K","-1.66%"
"05/28/2002","117.31","117.31","117.31","117.31","0.21K","-2.05%"
"05/27/2002","119.76","119.76","119.76","119.76","0.02K","2.09%"
"05/24/2002","117.31","117.31","117.31","117.31","0.43K","0.00%"
"05/23/2002","117.31","117.31","117.31","117.31","0.04K","1.69%"
"05/21/2002","115.36","118.53","118.53","115.36","1.25K","-5.60%"
"05/20/2002","122.20","122.20","122.20","122.20","0.20K","2.04%"
"05/17/2002","119.76","119.76","119.76","119.76","0.09K","-2.00%"
"05/16/2002","122.20","122.20","122.20","122.20","0.12K","2.04%"
